,id,price,year,manufacturer,model,condition,cylinders,fuel,odometer,transmission,type,lat,long
77767,7182744101,5500,2005.0,chrysler,sebring gtc convertible,excellent,6 cylinders,gas,82878.0,automatic,convertible,39.6842,-83.9369
77775,7192965282,1995,2004.0,toyota,solar convertible,fair,6 cylinders,gas,197000.0,automatic,convertible,27.2008,-80.2567
77809,7192894789,15800,2014.0,volkswagen,beetle 25k miles like new,like new,5 cylinders,gas,25000.0,automatic,convertible,27.3215,-80.403
77818,7192650252,10900,1996.0,jaguar,xjs convertible,excellent,6 cylinders,gas,86000.0,automatic,convertible,28.3134,-80.7319
77862,7193539029,7000,2005.0,chrysler,crossfire convertible,excellent,6 cylinders,gas,57460.0,manual,convertible,44.6435,-88.0317
77874,7193497630,13000,1964.0,ford,thunderbird convertible,good,8 cylinders,gas,56595.0,automatic,convertible,44.4914,-87.9267
77881,7191900493,50000,2014.0,chevrolet,corvette,like new,6 cylinders,gas,23100.0,automatic,convertible,27.2625,-80.3793
77979,7187178057,40999,2017.0,mercedes-benz,e-class,excellent,6 cylinders,gas,13581.0,automatic,convertible,35.8398,-86.387
78084,7186800742,19900,2007.0,mercedes-benz,slk 350,like new,6 cylinders,gas,38583.0,automatic,convertible,38.3091,-85.7507
78110,7180798297,49900,2008.0,cadillac,xlr-v,good,8 cylinders,gas,16956.0,automatic,convertible,42.1898,-91.7758
78159,7189903367,6800,2001.0,mercedes-benz,slk320,excellent,6 cylinders,gas,86000.0,automatic,convertible,46.2522,-119.288
78223,7179668146,49900,2008.0,cadillac,xlr-v,good,8 cylinders,gas,16956.0,automatic,convertible,42.1898,-91.7758
78229,7179880477,2995,2005.0,chrysler,pt cruiser,good,4 cylinders,gas,134588.0,automatic,convertible,37.5371,-77.341
78238,7179749913,0,2009.0,mercedes-benz,sl,excellent,8 cylinders,gas,42930.0,automatic,convertible,37.4998,-77.5348
78241,7188478161,4200,2001.0,audi,tt roadster,good,4 cylinders,gas,176000.0,manual,convertible,41.777,-72.335
78272,7179307999,29990,2001.0,ford,saleen mustang,excellent,8 cylinders,gas,46500.0,automatic,convertible,41.9705,-91.6698
78292,7179304409,19990,1989.0,ford,mustang,excellent,8 cylinders,gas,15350.0,automatic,convertible,41.9705,-91.6698
78295,7187571568,25500,1963.0,mercury,comet convertible,excellent,8 cylinders,gas,4000.0,automatic,convertible,36.3204,-94.002
78296,7179290536,49900,2008.0,cadillac,xlr-v,good,8 cylinders,gas,16956.0,automatic,convertible,42.1898,-91.7758
78298,7178963057,18200,1965.0,dodge,dart,good,6 cylinders,gas,50000.0,manual,convertible,37.5124,-77.4571
78300,7178962048,9890,1976.0,alfa-romeo,romeo spider,good,4 cylinders,gas,59000.0,manual,convertible,37.5124,-77.4571
78337,7178337800,14500,2004.0,mercedes-benz,benz sl500 convertible,excellent,8 cylinders,gas,69600.0,automatic,convertible,37.638,-77.7077
78375,7188106436,6995,2000.0,mercedes-benz,benz slk 230 kompressor,excellent,4 cylinders,gas,110508.0,automatic,convertible,41.9099,-72.6029
78425,7186241092,14750,2002.0,lexus,sc 430,good,other,gas,83400.0,automatic,convertible,36.1716,-94.0428
78429,7189973403,12995,2000.0,mercedes-benz,benz sl500,excellent,8 cylinders,gas,99850.0,automatic,convertible,48.104,-122.795
78450,7181727311,10495,1991.0,chevrolet,corvette,good,8 cylinders,gas,125771.0,automatic,convertible,39.5451,-84.1357
78542,7181428179,45900,2008.0,cadillac,xlr-v,good,8 cylinders,gas,16956.0,automatic,convertible,42.1898,-91.7758
78551,7184553794,13990,2010.0,ford,mustang convertible 2d,good,6 cylinders,gas,74000.0,other,convertible,38.22,-85.74
78562,7189040106,14000,1989.0,chevrolet,corvette,excellent,8 cylinders,gas,29000.0,automatic,convertible,41.2729,-72.8946
78639,7183716843,27500,2007.0,chevrolet,corvette,excellent,8 cylinders,gas,45050.0,manual,convertible,37.8231,-85.9161
78652,7183446078,11000,1999.0,ford,mustang cobra convertible,excellent,8 cylinders,gas,104000.0,manual,convertible,37.6848,-85.8784
78669,7183301667,5995,2007.0,mitsubishi,eclipse spyder gt cv,excellent,6 cylinders,gas,146953.0,automatic,convertible,37.9994,-85.9436
78738,7183061540,6100,2000.0,bmw,z3,excellent,6 cylinders,gas,122000.0,automatic,convertible,36.6099,-88.3032
78785,7194941606,14900,1999.0,chevrolet,corvette convertible,like new,8 cylinders,gas,41792.0,automatic,convertible,43.0631,-89.3133
78861,7194907675,5500,1997.0,ford,mustang,excellent,6 cylinders,gas,46000.0,automatic,convertible,42.4845,-92.325
78984,7178896013,29590,2015.0,mercedes-benz,e-class e 400,good,6 cylinders,gas,49478.0,automatic,convertible,33.7792,-84.4118
79120,7188011076,29500,1962.0,ford,sunliner 406 4-speed,like new,8 cylinders,gas,90000.0,manual,convertible,41.28,-72.8106
79138,7194627758,9000,2006.0,mazda,mx-5,excellent,4 cylinders,gas,52000.0,manual,convertible,43.1973,-89.2636
79151,7181061679,24890,2016.0,buick,cascada premium,like new,4 cylinders,gas,2801.0,automatic,convertible,39.4202,-92.4358
79152,7181060554,25645,2004.0,chevrolet,ssr ls,like new,8 cylinders,gas,38226.0,automatic,convertible,39.4202,-92.4358
79230,7187377017,4500,2008.0,pontiac,g6,excellent,6 cylinders,gas,186000.0,automatic,convertible,35.5246,-93.8374
79236,7183963440,4500,1994.0,ford,mustang,good,8 cylinders,gas,78000.0,automatic,convertible,39.3746,-76.8002
79355,7193772912,4995,1985.0,toyota,celica gt-s,good,4 cylinders,gas,180000.0,manual,convertible,30.398,-88.6412
79366,7185479294,4000,2006.0,audi,a4,excellent,4 cylinders,gas,118771.0,automatic,convertible,35.7095,-93.5585
79394,7182209372,8000,2007.0,toyota,solara,excellent,6 cylinders,gas,95000.0,automatic,convertible,30.322,-93.2111
79407,7180468629,7200,2004.0,audi,tt 3.2 roadster quattro,good,6 cylinders,gas,104860.0,automatic,convertible,34.7901,-82.5937
79449,7180222303,34990,2015.0,mercedes-benz,sl-class sl 400,good,6 cylinders,gas,53480.0,automatic,convertible,34.83,-82.37
79466,7194251592,16900,1973.0,mercury,cougar xr7,excellent,8 cylinders,gas,78000.0,automatic,convertible,44.6615,-90.1784
79502,7182083636,18000,1965.0,ford,galaxie 500 convertible,excellent,8 cylinders,gas,92000.0,automatic,convertible,34.4197,-119.708
79578,7180150879,6995,2007.0,bmw,z4 3.0si,excellent,6 cylinders,gas,153626.0,automatic,convertible,36.1165,-80.0831
79694,7187531031,10550,2010.0,ford,mustang gt convertible,like new,8 cylinders,gas,134485.0,automatic,convertible,30.2729,-89.7609
79696,7193652981,41990,2014.0,chevrolet,corvette stingray,good,8 cylinders,gas,36839.0,other,convertible,33.7792,-84.4118
79700,7181027113,13500,2008.0,mazda,mx-5 miata touring,excellent,4 cylinders,gas,38000.0,manual,convertible,39.7893,-94.8043
79709,7193609235,44990,2014.0,chevrolet,camaro zl1 convertible,good,8 cylinders,gas,17243.0,other,convertible,33.7792,-84.4118
79763,7189844309,4999,2005.0,ford,mustang convertible,excellent,6 cylinders,gas,202000.0,automatic,convertible,27.3887,-82.5308
79817,7190083011,7950,2006.0,toyota,solara convertible sle,excellent,6 cylinders,gas,80000.0,automatic,convertible,38.199,-83.4436
79870,7189888770,14500,2011.0,audi,a5 cabriolet,excellent,4 cylinders,gas,59600.0,automatic,convertible,37.924,-84.6358
80035,7194711751,6750,1998.0,mercedes-benz,sl500,good,8 cylinders,gas,54200.0,automatic,convertible,31.11,-90.4275
80102,7194862718,85000,2012.0,ferrari,california t,excellent,8 cylinders,gas,17495.0,automatic,convertible,43.2364,-87.9845
80143,7187355566,7500,2013.0,fiat,500c,like new,4 cylinders,gas,52393.0,other,convertible,35.2436,-91.7317
80182,7183124176,3250,1997.0,volkswagen,cabrio,good,4 cylinders,gas,174500.0,manual,convertible,29.9746,-90.0852
80253,7194308114,7995,2006.0,pontiac,solstice,excellent,4 cylinders,gas,83000.0,manual,convertible,38.138,-92.6664
80310,7187078198,9800,2004.0,mercedes-benz,sl,excellent,8 cylinders,gas,70500.0,automatic,convertible,35.4874,-97.574
80338,7181488921,18990,2015.0,ford,mustang v6 convertible 2d,good,6 cylinders,gas,55164.0,automatic,convertible,33.7792,-84.4118
80505,7194507518,28500,2013.0,jeep,wrangler unlimited sahara,excellent,6 cylinders,gas,82000.0,automatic,convertible,36.2407,-90.0491
80528,7193923008,6995,2007.0,toyota,solara,like new,6 cylinders,gas,144816.0,automatic,convertible,38.2205,-90.3842
80589,7188788389,3900,2006.0,chrysler,sebring convertible,good,6 cylinders,gas,79000.0,automatic,convertible,43.7456,-90.7612
80593,7181672762,24999,2017.0,fiat,124 spider,good,4 cylinders,gas,3208.0,automatic,convertible,39.4107,-81.4434
80600,7188214214,2995,2004.0,chrysler,sebring convertible,good,6 cylinders,gas,66819.0,automatic,convertible,43.962,-91.2734
80654,7189769535,5995,2007.0,pontiac,g6,excellent,6 cylinders,gas,108078.0,automatic,convertible,43.0998,-89.3383
80668,7190067245,10500,1986.0,ford,mustang gt convertible,like new,8 cylinders,gas,85839.0,manual,convertible,37.9954,-85.9545
80733,7192776065,21500,1993.0,chevrolet,corvette convertible,excellent,8 cylinders,gas,21356.0,manual,convertible,40.4537,-78.3822
80802,7194583803,7500,1996.0,ford,mustang gt convertible,excellent,8 cylinders,gas,92000.0,automatic,convertible,36.2682,-92.578
80841,7190004338,17000,2014.0,mercedes-benz,benz e350 cabriolet,like new,6 cylinders,gas,79750.0,automatic,convertible,38.0471,-85.3829
80866,7178744746,6000,1991.0,honda,beat,like new,3 cylinders,gas,93000.0,manual,convertible,35.044,-81.9805
80908,7194481156,15000,2000.0,chevrolet,corvette,excellent,8 cylinders,gas,67000.0,manual,convertible,37.1632,-93.2971
80947,7194357163,7000,2010.0,volkswagen,eos,excellent,4 cylinders,gas,166000.0,automatic,convertible,36.6107,-93.2286
80965,7194305212,7995,2006.0,pontiac,solstice convertible,excellent,4 cylinders,gas,83000.0,manual,convertible,38.138,-92.6664
81002,7193828273,1950,2006.0,chrysler,pt cruiser,good,4 cylinders,gas,134178.0,automatic,convertible,37.203,-93.1768
81021,7187905077,18000,1993.0,nissan,300zx z32 fairlady z,excellent,6 cylinders,gas,28000.0,manual,convertible,35.5475,-118.936
81043,7180524598,8450,2006.0,bmw,z4,excellent,6 cylinders,gas,77000.0,automatic,convertible,42.4845,-92.325
81064,7179290939,49900,2008.0,cadillac,xlr-v,good,8 cylinders,gas,16956.0,automatic,convertible,42.1898,-91.7758
81084,7187632773,6995,2007.0,toyota,camry solara,good,6 cylinders,gas,123420.0,automatic,convertible,34.0991,-118.234
81092,7187627185,6655,2007.0,toyota,camry solara,good,6 cylinders,gas,114930.0,automatic,convertible,34.0991,-118.234
81118,7191415221,11200,2008.0,bmw,650i convertible,excellent,8 cylinders,gas,89365.0,automatic,convertible,40.2331,-78.8275
81123,7194167152,3750,1990.0,chrysler,maserati tc,excellent,6 cylinders,gas,66100.0,automatic,convertible,42.9578,-88.1266
81139,7181686354,22990,2012.0,lexus,is 350c convertible 2d,good,6 cylinders,gas,45446.0,other,convertible,41.37,-83.64
81184,7189514161,20000,2005.0,bmw,645ci convertible,excellent,8 cylinders,gas,30200.0,automatic,convertible,43.0474,-88.2915
81264,7187621666,7200,2008.0,volvo,c70,excellent,5 cylinders,gas,125000.0,automatic,convertible,43.5254,-70.3883
81398,7179087320,5750,2001.0,bmw,330ci,good,4 cylinders,other,94941.0,automatic,convertible,36.9448,-81.0863
81403,7181459154,34500,2011.0,chevrolet,camaro,like new,8 cylinders,gas,10958.0,manual,convertible,41.0093,-80.6183
81549,7184257548,11952,2006.0,mercedes-benz,sl-class,excellent,8 cylinders,gas,81199.0,automatic,convertible,35.3374,-119.017
81653,7188462325,45900,2008.0,cadillac,xlr-v,good,8 cylinders,gas,16956.0,automatic,convertible,42.1898,-91.7758
81660,7188452740,43500,2003.0,chevrolet,corvette,like new,8 cylinders,gas,3065.0,manual,convertible,43.1095,-88.4862
81778,7179292204,49900,2008.0,cadillac,xlr-v,good,8 cylinders,gas,16956.0,automatic,convertible,42.1898,-91.7758
81814,7189763578,15000,1981.0,mercedes-benz,benz 380sl,excellent,8 cylinders,gas,77000.0,automatic,convertible,40.608,-74.768
81891,7180688294,4000,1991.0,mazda,mx-5 miata,good,4 cylinders,gas,200000.0,manual,convertible,48.749,-122.489
81907,7194248142,16900,1973.0,mercury,cougar xr7,excellent,8 cylinders,gas,78000.0,automatic,convertible,44.6615,-90.1784
81914,7190615196,20000,1991.0,chevrolet,corvette convertible,like new,8 cylinders,gas,110500.0,automatic,convertible,43.3837,-70.5442
81954,7189761362,22000,2007.0,chevrolet,corvette convertible,excellent,8 cylinders,gas,60750.0,automatic,convertible,43.7526,-87.9779
81991,7186117848,22999,2002.0,ford,thunderbird convertible,excellent,8 cylinders,gas,5641.0,automatic,convertible,37.7048,-97.3638
81992,7190265117,19500,2003.0,chevrolet,corvette,excellent,8 cylinders,gas,38000.0,automatic,convertible,47.2387,-68.3232
81997,7186108654,14995,1999.0,chevrolet,corvette convertible,excellent,8 cylinders,gas,91000.0,automatic,convertible,35.5224,-97.6365
82013,7180307185,106899,2004.0,ferrari,360 modena spyder,good,8 cylinders,gas,34123.0,automatic,convertible,48.7548,-122.47
82099,7194078687,6900,2006.0,pontiac,solstice,good,4 cylinders,gas,96000.0,manual,convertible,47.3053,-111.289
82105,7179402903,10950,1995.0,mercedes-benz,benz 320 sl,excellent,6 cylinders,gas,74686.0,automatic,convertible,48.6952,-122.412
82123,7190042413,18000,1940.0,cadillac,lasalle,excellent,8 cylinders,gas,91006.0,manual,convertible,43.3769,-70.4386
82130,7188888252,7487,2007.0,mini,cooper,good,4 cylinders,gas,62811.0,manual,convertible,44.9358,-89.6169
82166,7178957939,4600,2006.0,toyota,camry solara,good,6 cylinders,gas,160000.0,automatic,convertible,48.7452,-122.436
82169,7189616139,12500,2011.0,ford,mustang,like new,6 cylinders,gas,84500.0,automatic,convertible,29.5565,-81.219
82195,7189484652,26995,2012.0,mercedes-benz,slk class,excellent,6 cylinders,gas,24288.0,automatic,convertible,29.4562,-81.3244
82222,7188248847,16900,1973.0,mercury,cougar xr7 convertible,excellent,8 cylinders,gas,78000.0,automatic,convertible,44.6615,-90.1784
82234,7189475651,23995,2011.0,mercedes-benz,e class,excellent,6 cylinders,gas,58225.0,automatic,convertible,29.4562,-81.3244
82245,7188683770,3200,2001.0,ford,mustang convertible,excellent,6 cylinders,gas,195000.0,automatic,convertible,44.8147,-106.983
82261,7189002849,13999,1992.0,ford,mustang gt convertible,like new,8 cylinders,gas,88000.0,manual,convertible,29.1889,-81.0847
82314,7189178028,16995,2011.0,chevrolet,camaro,good,8 cylinders,gas,85488.0,automatic,convertible,40.6914,-74.3
82324,7187202085,12900,2013.0,volkswagen,eos,excellent,4 cylinders,gas,47780.0,automatic,convertible,36.7071,-119.181
82328,7191704462,30995,2007.0,chevrolet,corvette convertible,like new,8 cylinders,gas,18965.0,manual,convertible,40.2417,-77.1983
82363,7189176620,12900,2001.0,chevrolet,corvette convertible,excellent,8 cylinders,gas,116740.0,automatic,convertible,40.1431,-74.7032
82377,7192986062,9500,2000.0,ford,mustang,good,8 cylinders,gas,66050.0,automatic,convertible,40.1436,-76.5971
82436,7187010928,37950,1968.0,chevrolet,camaro,excellent,8 cylinders,gas,107104.0,manual,convertible,30.96,-97.5317
82449,7181156876,55000,1993.0,jaguar,xjs,good,12 cylinders,gas,58715.0,automatic,convertible,43.2254,-77.3484
82470,7189070173,22000,2003.0,honda,s2000,excellent,4 cylinders,gas,112000.0,manual,convertible,40.5309,-74.4371
82475,7186228577,6800,2001.0,bmw,325ci,good,6 cylinders,gas,34433.0,automatic,convertible,31.1094,-97.4246
82485,7188443301,12500,2011.0,ford,mustang,like new,6 cylinders,gas,84500.0,automatic,convertible,29.5565,-81.219
82531,7193367071,12000,1962.0,volkswagen,convertible,excellent,4 cylinders,gas,140000.0,manual,convertible,46.5994,-112.037
82566,7178426972,8295,2004.0,ford,mustang,like new,8 cylinders,gas,75000.0,manual,convertible,28.9852,-80.9944
82697,7189779596,12500,2005.0,mercedes-benz,benz clk500,like new,8 cylinders,gas,45000.0,automatic,convertible,26.5025,-81.9276
82698,7189778753,9900,2005.0,mercedes-benz,benz clk320 cabriolet,like new,6 cylinders,gas,79000.0,automatic,convertible,26.5025,-81.9276
82724,7180918479,7995,2001.0,jaguar,xk-series,good,8 cylinders,gas,104703.0,automatic,convertible,43.1996,-77.6363
82729,7189726972,12000,2014.0,volkswagen,convertible,excellent,4 cylinders,gas,43812.0,automatic,convertible,26.6281,-82.0182
82749,7189558518,9930,1978.0,mercedes-benz,benz sl450,excellent,other,gas,43000.0,automatic,convertible,26.1529,-81.7417
82826,7189155346,32950,2000.0,chevrolet,corvette convertible,like new,8 cylinders,gas,5589.0,manual,convertible,26.9637,-82.0658
82827,7189154875,28750,2002.0,chevrolet,corvette convertible,like new,6 cylinders,gas,15191.0,automatic,convertible,26.9655,-82.0636
82829,7189154334,24750,2001.0,chevrolet,corvette convertible,like new,8 cylinders,gas,27812.0,manual,convertible,26.9655,-82.0627
82876,7195055257,5500,2007.0,toyota,solara convertible,excellent,6 cylinders,gas,153000.0,automatic,convertible,35.5971,-82.5565
82890,7190154126,10950,2008.0,mazda,mx-5 miata grand touring,excellent,4 cylinders,gas,73725.0,automatic,convertible,33.3844,-86.7371
82902,7190150812,20950,2016.0,mazda,mx-5 miata club,excellent,4 cylinders,gas,30400.0,automatic,convertible,33.3846,-86.7374
82957,7188541800,11500,2009.0,saturn,sky redline turbo,like new,4 cylinders,gas,87059.0,automatic,convertible,26.6693,-81.7605
83002,7188737972,9500,2006.0,bmw,330ci convertible,excellent,6 cylinders,gas,94251.0,automatic,convertible,40.588,-74.6874
83017,7189858123,12000,2007.0,mazda,mx-5 miata,like new,4 cylinders,gas,20000.0,manual,convertible,34.8411,-86.1597
83029,7188652049,7000,2003.0,mazda,miata / mx-5,good,4 cylinders,gas,91700.0,manual,convertible,40.5325,-74.3375
83104,7185414207,45000,2015.0,mercedes-benz,benz sl550,like new,8 cylinders,gas,30125.0,automatic,convertible,35.6215,-97.4733
83113,7183801564,3999,2007.0,volkswagen,beetle,like new,5 cylinders,gas,95235.0,automatic,convertible,27.5569,-99.4907
83148,7190696599,6800,2009.0,bmw,128i convertible,good,6 cylinders,gas,204000.0,automatic,convertible,30.6474,-88.2292
83158,7188501111,22985,2011.0,mercedes-benz,benz e350 convertible,like new,6 cylinders,gas,55037.0,automatic,convertible,40.6354,-74.2556
83259,7180684079,2350,1995.0,ford,mustang,fair,8 cylinders,gas,135980.0,automatic,convertible,37.1013,-94.523
83270,7191411835,15000,1970.0,volkswagen,beetle convertible,excellent,4 cylinders,gas,47767.0,manual,convertible,61.1385,-149.893
83317,7193236082,17995,2000.0,bmw,z3,excellent,6 cylinders,gas,13322.0,automatic,convertible,40.0969,-75.03
83373,7194094236,4500,1993.0,honda,del sol,excellent,4 cylinders,gas,70000.0,automatic,convertible,34.7596,-83.4633
83409,7194034698,18500,2002.0,chevrolet,camaro,like new,8 cylinders,gas,31645.0,automatic,convertible,35.5808,-82.6078
83415,7180522499,6950,1999.0,ford,mustang,excellent,8 cylinders,gas,85000.0,manual,convertible,43.1744,-77.6558
83445,7193792358,6995,2002.0,mazda,mx-5 miata,excellent,4 cylinders,gas,83201.0,automatic,convertible,35.3247,-82.4646
83494,7193428924,7800,2001.0,audi,tt quattro,excellent,4 cylinders,gas,119378.0,manual,convertible,35.3464,-82.525
83583,7188006821,2500,2001.0,chevrolet,camaro,excellent,6 cylinders,gas,219000.0,automatic,convertible,26.5567,-81.9034
83622,7189739081,7995,2009.0,chrysler,sebring,excellent,6 cylinders,gas,89142.0,automatic,convertible,29.7248,-82.0471
83628,7190550116,11900,2000.0,mercedes-benz,slk 230,excellent,4 cylinders,gas,30100.0,other,convertible,61.5313,-149.478
83653,7180251139,1200,1991.0,chrysler,labaron,good,6 cylinders,gas,92000.0,automatic,convertible,42.903,-77.7274
83655,7190122336,15000,2003.0,chevrolet,corvette convertible,excellent,8 cylinders,gas,109892.0,manual,convertible,39.291,-77.4552
83658,7190120420,13000,1973.0,mercedes-benz,benz 450sl,good,8 cylinders,gas,64305.0,automatic,convertible,39.291,-77.4552
83714,7183108280,4500,2006.0,chrysler,sebring convertible,excellent,6 cylinders,gas,72657.0,automatic,convertible,36.7031,-97.0784
83793,7187770945,27988,2020.0,chevrolet,camaro,like new,6 cylinders,gas,15600.0,automatic,convertible,35.199,-97.4841
83796,7187752329,30000,1971.0,chevrolet,corvette convertible,excellent,8 cylinders,gas,85000.0,automatic,convertible,36.1721,-95.7273
83800,7194857063,15995,2007.0,mercedes-benz,clk550,like new,8 cylinders,gas,52000.0,automatic,convertible,35.5909,-80.8484
83827,7194823079,5995,2008.0,chrysler,sebring convertible,excellent,4 cylinders,gas,65000.0,automatic,convertible,35.5481,-81.0829
84013,7192981432,4000,2004.0,audi,a4,good,4 cylinders,gas,155080.0,automatic,convertible,39.9989,-75.0727
84018,7186121348,22999,2002.0,ford,thunderbird convertible,excellent,8 cylinders,gas,5641.0,automatic,convertible,37.7048,-97.3638
84024,7189578634,37500,1971.0,chevrolet,corvette lt1,excellent,8 cylinders,gas,75000.0,manual,convertible,39.9561,-74.2678
84087,7187199550,6500,1978.0,fiat,spider,fair,4 cylinders,gas,94000.0,manual,convertible,26.1671,-98.0529
84135,7192959532,13995,2011.0,lexus,is c,good,6 cylinders,gas,107501.0,automatic,convertible,31.16,-81.4949
84157,7180327869,10750,2012.0,mini,cooper convertible,like new,4 cylinders,gas,65653.0,manual,convertible,31.1694,-81.4013
84175,7191678833,9900,2007.0,mercedes-benz,benz clk350,good,6 cylinders,gas,107000.0,automatic,convertible,33.9701,-84.2216
84201,7191681417,9900,2007.0,mercedes-benz,benz clk350,good,6 cylinders,gas,107000.0,automatic,convertible,33.9701,-84.2216
84291,7193896004,4000,2000.0,mercedes-benz,benz clk320,excellent,8 cylinders,gas,110000.0,automatic,convertible,35.3002,-80.8016
84312,7180514987,8450,2006.0,bmw,z4,excellent,6 cylinders,gas,77000.0,automatic,convertible,42.4845,-92.325
84343,7179669876,49900,2008.0,cadillac,xlr-v,good,8 cylinders,gas,16956.0,automatic,convertible,42.1898,-91.7758
84355,7192778764,34000,1957.0,ford,thunderbird convertible,good,8 cylinders,gas,79757.0,automatic,convertible,38.806,-77.0529
84357,7179291327,49900,2008.0,cadillac,xlr-v,good,8 cylinders,gas,16956.0,automatic,convertible,42.1898,-91.7758
84384,7188164661,6995,2007.0,pontiac,g6,excellent,6 cylinders,gas,109640.0,automatic,convertible,40.0489,-74.1417
84451,7193816788,5300,2002.0,mercedes-benz,benz clk 430,like new,8 cylinders,gas,121000.0,automatic,convertible,35.2731,-80.9571
84471,7189738886,40000,2019.0,ford,mustang,like new,8 cylinders,gas,3700.0,manual,convertible,40.6664,-74.1192
84515,7179267192,7200,2001.0,mercedes-benz,benz sl500,excellent,8 cylinders,gas,120000.0,automatic,convertible,37.1884,-90.5507
84517,7193617541,7500,2003.0,mercedes-benz,sl500,good,8 cylinders,gas,122100.0,automatic,convertible,35.276,-81.0978
84553,7189587262,13995,2013.0,ford,mustang convertible,excellent,6 cylinders,gas,121800.0,manual,convertible,40.7016,-74.0928
84569,7178791057,12900,1969.0,datsun,roadster,excellent,4 cylinders,gas,106946.0,manual,convertible,43.2346,-77.6577
84644,7184916558,15000,2007.0,lexus,sc430 convertible,excellent,8 cylinders,gas,107000.0,automatic,convertible,36.0028,-95.7796
84770,7184292749,6500,1998.0,ford,mustang gt convertible,good,8 cylinders,gas,176000.0,automatic,convertible,36.0284,-95.9306
84775,7188490018,4800,2001.0,ford,mustang convertible,good,6 cylinders,gas,103000.0,automatic,convertible,40.8835,-74.2144
84795,7184141997,48988,2015.0,chevrolet,corvette,like new,8 cylinders,gas,10706.0,automatic,convertible,35.199,-97.4841
84825,7188273650,9500,1980.0,alfa-romeo,romeo spider,like new,4 cylinders,gas,52000.0,manual,convertible,40.843,-74.2011
84826,7188245507,15000,1993.0,chevrolet,corvette convertible,excellent,8 cylinders,gas,38800.0,automatic,convertible,40.8488,-74.1612
84843,7189757975,7995,2009.0,chrysler,sebring,excellent,6 cylinders,gas,89142.0,automatic,convertible,29.7248,-82.0471
84852,7189602674,2600,1999.0,bmw,328i convertible,good,6 cylinders,gas,207880.0,automatic,convertible,30.2896,-81.5872
84859,7193428034,10900,2008.0,ford,mustang gt premium conv,excellent,8 cylinders,gas,142645.0,manual,convertible,35.051,-80.7695
84860,7193418361,1000,2007.0,pontiac,g6 convertible,fair,6 cylinders,gas,184000.0,automatic,convertible,35.3227,-80.6996
84977,7189517078,12900,2001.0,chevrolet,corvette convertible,excellent,8 cylinders,gas,116740.0,automatic,convertible,40.1151,-74.6393
85055,7181765348,1,2004.0,mercedes-benz,sl500,like new,12 cylinders,gas,97000.0,automatic,convertible,42.2065,-121.736
85091,7193681706,6000,2000.0,mercedes-benz,benz sl500 convertible,good,8 cylinders,gas,102200.0,automatic,convertible,35.1216,-79.445
85118,7186677445,6000,1977.0,fiat,spider,good,4 cylinders,gas,40000.0,manual,convertible,44.0354,-121.265
85171,7181820312,27499,2011.0,chevrolet,corvette,excellent,8 cylinders,gas,49000.0,automatic,convertible,42.3376,-122.88
85207,7188890656,6666,2006.0,chrysler,crossfire,good,6 cylinders,gas,88000.0,automatic,convertible,30.3178,-81.5278
85249,7184753647,10200,2007.0,pontiac,solstice,excellent,4 cylinders,gas,31500.0,manual,convertible,43.4285,-70.7585
85258,7191038302,4750,1996.0,ford,mustang gt convertible,good,8 cylinders,gas,100000.0,manual,convertible,35.106,-114.595
85279,7188768137,28990,2010.0,chevrolet,corvette convertible,good,8 cylinders,gas,23641.0,other,convertible,30.33,-81.65
85295,7188594534,17000,2013.0,infiniti,g37,excellent,6 cylinders,gas,64000.0,automatic,convertible,30.6055,-81.4916
85347,7192451374,10995,1990.0,jaguar,xjs v12 convertible,excellent,12 cylinders,gas,90479.0,automatic,convertible,40.1048,-75.1494
85391,7192123456,13550,2011.0,bmw,328i convertible,excellent,6 cylinders,gas,50000.0,automatic,convertible,40.0896,-75.2601
85392,7192109790,12900,2013.0,ford,mustang convertible,good,6 cylinders,gas,137000.0,automatic,convertible,39.9757,-75.1341
85470,7188188008,87950,2007.0,ferrari,f430 spider,excellent,8 cylinders,gas,44250.0,automatic,convertible,30.2073,-81.739
85498,7189472509,16900,1981.0,fiat,spider 2000,excellent,4 cylinders,gas,18000.0,manual,convertible,28.0194,-81.6212
85505,7183730641,4500,2017.0,ford,mustang,excellent,4 cylinders,gas,42500.0,automatic,convertible,26.2154,-98.2359
85549,7192979730,10300,2007.0,mercedes-benz,clk550,like new,8 cylinders,gas,108000.0,automatic,convertible,40.2656,-79.8568
85577,7192736450,3000,2001.0,pontiac,firebird convertible,good,6 cylinders,gas,133000.0,automatic,convertible,40.321,-80.0398
85618,7189602106,11995,2013.0,chrysler,200,excellent,6 cylinders,gas,54720.0,automatic,convertible,28.8235,-81.8331
85622,7192550111,4995,2007.0,pontiac,g6,good,6 cylinders,gas,143000.0,automatic,convertible,40.4456,-79.8285
85669,7189413746,19975,2004.0,mercedes-benz,sl500,excellent,8 cylinders,gas,13500.0,automatic,convertible,29.0976,-82.0456
85754,7192183626,7250,2010.0,volkswagen,eos,excellent,4 cylinders,gas,73000.0,manual,convertible,40.4295,-80.0144
85783,7191941317,9500,1998.0,mercedes-benz,benz slk 230,good,4 cylinders,gas,128205.0,automatic,convertible,40.2706,-80.1668
85799,7191872532,21000,2000.0,chevrolet,corvette convertible,like new,8 cylinders,gas,26000.0,automatic,convertible,39.8897,-79.7282
